Factor_1_Off,Factor_2_Off
1.197466650558351,0.5842610146029835
0.5971403805213512,1.2513628266201346
1.3547072382323846,0.6385787170734458
0.5859565945270598,1.252847846719761
1.1907183643099564,0.587506998363178
0.5831559196954186,1.2609545088820884
0.5957183068050367,1.2636365595689867
1.1789302510264834,0.5742710257811245
0.5887323123156604,1.2649662723506885
1.1888651759977358,0.579486857552881
0.5900516151819305,1.2469010958151698
1.187703721765984,0.5777282386936339
0.5844846972067551,1.265671653818277
0.584264001750784,1.248700155149377
1.3656740511786778,0.6465091442499794
1.1838865126005866,0.5686556981073421
0.6025742585817158,1.2173994853554106
0.5833406322082586,1.2512588764667105
1.1904019681589564,0.5761399618120315
1.1970541600343212,0.5863661538188047
1.1956655466639545,0.5775550194987772
1.1973358358214146,0.5828760270414025
0.5834315103867308,1.2398927616444095
0.5958835979940751,1.2554722056810725
0.6494545884636382,1.4353426573246892
1.1877969744768528,0.5731937908568722
0.5904393695305796,1.2435299561033497
0.579770440407562,1.2571917115681748
0.5796480907306267,1.2617383638882311
0.5756881251157665,1.2507134970905185
1.0079610515937514,0.5183469203537064
1.1932233407095187,0.5816936282666454
1.1894300744844495,0.5917945662665326
1.3829959684317257,0.6430519519127189
0.5796898233917377,1.265406335038382
1.1798420047303924,0.5792218879714749
1.1973399389042232,0.5816822720687176
1.197053052542957,0.5846706178605674
1.189037475752292,0.5729829174075338
0.5298805668412876,1.0659895895614264
1.1881155950252986,0.5840895855874975
1.1893173152869891,0.5810432400163384
1.2032799096200675,0.5858384826502516
0.5870471701917047,1.2550782692680715
0.5937875641872459,1.2543651847025241
0.5968231806312455,1.2573696484030052
0.5807715728685188,1.2557154242176822
0.5869462956485293,1.2497503480880106
0.5908041484744253,1.252635167971873
1.1913908382481584,0.5860498643237597
0.5829369152072956,1.267904728755813
1.1927059993565603,0.5769728575360934
0.5807073583647692,1.2474622506295516
1.199857432150834,0.5738523870731947
0.5870878503688367,1.2489971003968712
1.3818252934545663,0.6386056461024966
1.1915906182616043,0.5748934087889132
0.5956177830528776,1.2475826056124444
1.3636915450925542,0.6328433356269353
0.5791938424183041,1.2558120713245298
0.5877174931935321,1.2540978788398334
0.5861635371401637,1.2647864251508212
1.185858645291506,0.5714998563563819
0.5874427497052928,1.2479410893108942
1.1943517937255552,0.5788064056610538
1.19675194533571,0.5734841875286102
1.185308372857018,0.5791734391822435
1.18715030709775,0.5728576550074872
0.5823573389259731,1.2462332525808075
1.2021420350497336,0.5875578816629213
0.5796477871127004,1.2601900091568563
0.5879683185439696,1.2630580381904342
0.5889123257571566,1.2539100727513701
0.5911604050237892,1.2447116644710556
0.5905687197416533,1.2589169533712052
1.1897013966916483,0.5775348941498203
1.189202858966877,0.5882228851342088
1.0050676575150341,0.5046578179695256
0.595201722077887,1.2668985730333133
1.1955886634699588,0.5751296781455025
1.1913117871220262,0.5706266652815009
0.5892839008384577,1.2597218933573946
1.1908624367433789,0.5806574942264017
0.5923193678814558,1.251125997804399
1.205898845584248,0.5779430049050999
1.196468422137374,0.585996410126538
0.5877033141564739,1.2569021171289614
0.5861534884373452,1.2617071193181466
0.597174255922175,1.2511108690742023
1.2074226623659163,0.5662897464442811
0.5808875259373256,1.2569855883618393
1.2056301588185059,0.5814839135079093
0.5889633886874346,1.2729680849988059
1.1880297714414465,0.5784325798329897
1.185865784767762,0.5834507036333794
1.1926050633875036,0.5851328428445159
0.5911416749151169,1.2753066484313471
0.5900282811411492,1.256642720934567
0.5885957483445615,1.2556566895828016
0.5860154417565933,1.262816384258911
0.5864220217670154,1.264750233966674
0.5880703143860679,1.2508575170425889
1.1997946687830268,0.5772642829454512
1.1888405484821498,0.5733527853327786
0.5914426661173311,1.2511296949986437
1.1824851797202784,0.5818965713380125
0.5826780807248366,1.2411095328146944
1.1845354898025842,0.5781235828087159
1.1920705034976313,0.5852685898087546
0.5852304172860743,1.2490858376836909
0.5860239480083428,1.2487883313575743
0.5949014328028807,1.2531253189331126
0.5898268867810496,1.2649473186534865
0.590564699617172,1.2580834605755662
1.195283031263233,0.577761734785759
0.5875345776444542,1.2467764463053883
0.5920505478410671,1.245188840368362
1.201798372011062,0.5793830431964704
0.5939308227671735,1.2549627578520532
0.5984978340430609,1.260632254712524
1.194188479863971,0.5819374641230702
0.5878731106283204,1.2489722002351826
1.1772485985687533,0.57259559335829
0.5937340435996602,1.2600611896235705
0.5887261080305145,1.2638125535349998
0.5854929456272977,1.272888199331524
1.1972938498422296,0.5676543011424031
0.5862236855874149,1.2600486293581985
1.196381138051098,0.5735155834587649
1.1905068163428176,0.5732376159155327
0.5932003637174581,1.2613537195425146
1.184884138133753,0.5779335743985884
0.5835062165614402,1.257183035550525
0.5781483062570435,1.2530559516776805
1.1792273043989137,0.5823652814445804
1.1936312659982176,0.5778256724082983
0.5757034171229914,1.2807434511534674
1.1906179953254032,0.5832355875632698
1.1884662287545267,0.5840167838231508
1.1837592865174715,0.5795419846109717
1.1997412267353027,0.579694750978288
1.1943278670640998,0.5794473081362345
0.5309091423022495,1.0501285802913465
1.178770729037385,0.5781126597538494
0.586350077810639,1.2437055646455086
1.3657119262498507,0.6367159618354937
1.1871127064515266,0.5766858083571441
0.5917081732624347,1.243085706724534
1.1950463422932742,0.5705013419171747
0.5902130195101281,1.252928492446057
1.1801078157255345,0.5789301058550657
0.5971402565984836,1.2655903163304105
0.5820669640377192,1.2496066519323383
1.1965710509005165,0.5804542026864886
0.5824742504899632,1.2472395216732974
0.587858599546921,1.2619808344006642
1.1899182564661501,0.5790751340291947
0.5861035762259476,1.2524867053354527
0.5743395054838909,1.2594333289421122
1.1978573432923971,0.5781397234394625
0.5888290865200501,1.2537440643161262
0.5790992066722351,1.2390097744719846
1.1839649662872007,0.5904189186605985
0.5849603559673835,1.2542914637195024
1.196617107491777,0.570493226186395
1.2017239247187737,0.5800801432398938
0.5893469442955703,1.2554135047824273
1.1838749749606552,0.5885044873708265
0.5829468255061913,1.2492621834612847
1.1872246803445141,0.5824722882330629
1.1907943547426951,0.582514851917318
1.179877753363199,0.575900653944787
1.1792691239716087,0.5917693797256821
0.5898317491413477,1.2722044242233324
1.1929628073373784,0.5823413522666887
0.5922775990607299,1.2458642938685593
1.194087590355622,0.5854285211240304
0.5874448067034957,1.2518968388247695
1.0115289959561695,0.5166823467359511
0.6459720244185685,1.430193482365969
0.5796215261395881,1.258033321850225
0.5939538478961527,1.2489636458510711
0.5868552135117733,1.2436126079773924
0.9985687327713544,0.5307920274119481
0.5883344183060444,1.2482494955153332
1.0038954812414889,0.5174699355702043
1.2173220171906745,0.5668677311555381
1.193322131169316,0.5778248188552183
0.5942916424076043,1.2519693459919776
1.1776776759011094,0.5894546989153475
0.5937757296105052,1.2554540988398295
1.189396277688059,0.5814244548460972
0.5754730420115254,1.2504603233718263
1.3716912676512831,0.6412522591959411
1.0067544870007912,0.5196625582713209
0.9982647074347547,0.5213958832827509
0.590247104424024,1.2502029432547366
1.005626911576497,0.5168886059579223
1.1744720131939166,0.5832861703782897
1.2075725306804677,0.578961476391778
1.198793633655031,0.5739018249179508
1.192344150168242,0.5766395416871588
1.2010953789147283,0.5868193955949842
0.5867150881021174,1.2287080640764583
1.1916783704135319,0.5859969293426497
1.199847842940693,0.5762960267176866
0.5861391836864839,1.238710750441152
0.5880398131844259,1.2506672285945766
0.5893603035642286,1.2755265660265374
1.1862942853081804,0.5847432436675668
0.5964119610879728,1.251887582802934
1.1918682761000663,0.5748373419265135
0.5846791760057333,1.2519561396442738
1.2030565555497028,0.5768993821268891
0.5972764289563598,1.2599069185696035
1.1958779035821523,0.5804711958050445
1.1843170506690879,0.5791804200003576
1.1904499564890518,0.5886451323051987
1.185929588837503,0.582448169177976
1.1938107101758377,0.583320834898875
1.1957609624459427,0.5870235723782635
0.586899260805699,1.263604377616658
1.1816720719353515,0.5785452731180334
1.195994787663664,0.5847144388906085
0.582870386858865,1.257847011219587
0.5862314774609522,1.2660314386048217
0.5826275774020666,1.2494549196172455
0.5985391602695413,1.243067887326502
0.5906259283462307,1.2545758983974753
1.1882183230262582,0.5785341683065258
1.1950296840266381,0.5690859306308816
0.5788845027439833,1.2495816826019908
1.1755867076180182,0.5837256707382722
1.2035385571026662,0.5738980919155647
0.5888143876357431,1.2630333429019398
0.5876070572912812,1.2521922443685471
0.5856811852389218,1.2594033291922537
1.1720931175478553,0.5840601144244855
0.5767743566954617,1.2674736940822307
1.1939116358851773,0.5844589125700504
0.5934621263193054,1.2552290387009697
1.3862761927453184,0.64994191122838
1.200680892949409,0.5765812590853489
1.2061357662333259,0.5753926450836088
1.1899835927061906,0.5840195965048481
0.5887992756956053,1.2599788963912955
1.1937660023596561,0.5792633077646635
0.5842371830946558,1.2559833040386332
0.596779851770743,1.2607079013489093
0.5860336262665486,1.257051811848451
1.1792588889896456,0.590300669928482
1.1824708413164717,0.5754741827261664
0.5867680042508564,1.2505713684882243
1.1795598856520253,0.5814239460039906
1.178334239378088,0.583733724345804
0.5886923185075573,1.252624051952449
1.1926710283280637,0.5778838946113412
0.5227789382219689,1.0568208181787224
1.1786327181485907,0.5935147358393691
1.1833717947508502,0.5794556040715002
1.181483433165397,0.5894874376658275
0.5764107741048297,1.2529611263534115
1.1888156679323982,0.5703675060497603
0.5986644250972859,1.2572660669075504
1.0049654787381528,0.5103188603697081
0.9910764469971167,0.5133074707903117
0.6530920526079023,1.4533076324116576
0.5903948663096794,1.2456771288404682
0.7213996958484385,1.6478139790265331
0.5920632981558517,1.2516818499780218
0.5957948534529566,1.2620901561109483
1.1864853534751088,0.5780424163081628
1.1900178146161275,0.5892503931836145
0.5814431953059439,1.2520661679409049
0.5954846820686774,1.2477877231624077
1.1929680430697611,0.5732934800321808
1.1860202300101939,0.5766518459590703
0.5777580514439971,1.233979507971548
0.5892110411896727,1.2571526547408014
1.173589445178463,0.5823000889366042
1.1855368107835447,0.5789394251922985
1.1890020957103475,0.580086867051144
1.3703705356079032,0.6432336066673662
1.1919689296759954,0.5876895194103178
0.6532216110268538,1.4550703421206452
1.5636333674336549,0.7177803516029135
1.1979800564281322,0.5808352218035101
0.5809926412319312,1.259452539123472
1.1842756118183253,0.5754509222507325
1.1830685397216782,0.5829969582222395
0.5254457055872724,1.0563002596205544
1.1886826427211046,0.5779086684681293
1.1814654187224123,0.5829008164784428
1.1862290249574932,0.5896344509588244
0.7349134882545544,1.6523122247990678
1.2030698725277391,0.5903376887870138
1.1905065994563053,0.5741011883578365
1.1937724337406903,0.5816423788604188
0.5898004516609041,1.2678394516188423
0.5826664707991983,1.262007639819676
1.1817964384438893,0.5755684765537666
0.5902750096760446,1.2427088469912657
1.19515544370656,0.5822221465421471
0.5776205628358043,1.267849871305822
1.2012325173146858,0.5852930481686193
0.5851443384028593,1.257552124101036
1.0119544431300773,0.5304357822039251
0.5951299785169275,1.2554971375011685
1.1980718365351213,0.580576732831721
0.5937564956903739,1.2469999778223306
1.1926366275476594,0.5848788640695658
0.5895228841360027,1.269366086764018
1.1769974923833015,0.5825817895713216
1.1841392252859304,0.5868494790676874
0.5811578024438241,1.2554529451712158
0.5835044050116026,1.2453053806986891
1.1909913041545344,0.5769542015812292
0.5898126131070136,1.255980968033566
1.19072881841135,0.593976487521266
0.5809805436165902,1.2490744693014633
0.5816252183171389,1.2566790412763567
1.181923921997026,0.5698229904381662
1.1953954761803594,0.5938336576114281
1.19418549828119,0.5907140331123847
1.1813576546140645,0.5755874698173529
0.5883674420021681,1.2753446746024992
0.5853567545293616,1.2448626458046121
0.5772660319933411,1.2491101065095171
0.5812899303830897,1.2405469038857044
0.5864066806363007,1.2440064601829464
1.1874436737481306,0.5793098293084621
0.5886034309545414,1.2523529041986872
1.1946099257513492,0.5708331033241235
0.5910169224953404,1.2618865298704982
0.5965584427147472,1.2583493123575045
1.374345846163412,0.6430897289494762
1.1793118961607179,0.5814252829402773
1.2063343794446135,0.5774618848623209
0.5942700689066188,1.2600702527753234
1.379632964421006,0.6372560113056459
1.1992899180287668,0.5837911245716204
1.1877088749539297,0.5807560582411948
1.1916081432603332,0.568701734714807
1.1809928584236595,0.5791400789161332
1.1789360774233646,0.5719950934484209
1.185108939786619,0.5711283469033241
1.1784838528943535,0.5776221229227494
1.1893219461054818,0.587364121297711
1.190884647477601,0.5702193074966634
1.186519460193307,0.5793123639354076
0.5786866737201192,1.2514725316611301
0.6004823561219758,1.2481567328202199
0.5815024303148618,1.2520615922008531
1.5571874375834485,0.7034522935756973
0.5911479797649023,1.270042032212821
0.5838490295382543,1.2563524260940522
0.5890501380268623,1.2652070629117274
1.389534781946189,0.6476495476072472
0.5868187391672253,1.2667902549016306
0.5825377954716096,1.239000220669011
1.1983962905291305,0.5677462268856601
0.5880907640177263,1.2592871270632293
1.1803390367377213,0.5903331120093057
1.183751857409046,0.5749969071737684
1.3736256351955771,0.6252305646182671
1.183968761420863,0.5792571180038167
0.5865311622588403,1.2442254282454481
1.192248098922991,0.582693327459505
0.5984641529799771,1.2569837759040166
1.1897435042049054,0.5848836714876029
1.2020649142600732,0.5710598066510746
0.5936503791064955,1.2664411169388807
1.1934316289107882,0.5867711862207909
1.1871606558416807,0.5755445462931713
0.5856077616775931,1.2569726971695154
1.196423367441014,0.5735198764366001
0.7153096683431938,1.6551954164312195
0.5971948245788369,1.2567490614928096
0.5878213922171907,1.248623284601175
1.5763278821489888,0.7127855634138447
0.5897144914272118,1.259079854719614
1.1875480378387193,0.5804623635489282
0.5936782142274868,1.252902671146461
1.184396920589652,0.5888651452545096
1.1922040617240999,0.5783006609954473
0.575556123622745,1.2550214692261632
1.377291318521529,0.641828473816264
0.5871144239634305,1.2533574745653353
0.5830188185876723,1.2554485212855588
1.1879286608601356,0.588027176661176
0.5904952767728604,1.2592589665022593
0.653776197112904,1.4474501790382355
1.198237661829376,0.5777411982965464
0.5852340504627058,1.2559891265616385
1.1903659020066895,0.5864309783774686
0.5920013931854142,1.2569993058551878
1.18004346763002,0.5805860790372271
0.5926996965086303,1.25718560322717
1.1826026768443072,0.5865258379198768
0.5868163497169689,1.2545262936217438
1.197441329944992,0.5825170574899935
0.5870551053911135,1.252020388374756
0.5785558663862992,1.2630475983152043
0.5971675019182904,1.2563123216406964
1.1950764196101833,0.57204384054743
0.5901124722402906,1.2504447706257664
1.1890095092370494,0.5830363302951339
1.193333652025356,0.5839661326140999
1.1847913789264986,0.5766233782823067
0.5801579957096452,1.2652485540788647
1.1883528437373487,0.5890916669903241
0.602675516406499,1.2642901155202975
0.5986910091083795,1.2549321802332092
1.2049352330604954,0.5874160894101933
0.5839781733473639,1.2601356799208825
1.193583002276725,0.5887008481719136
1.1927405224250107,0.5822452679983666
1.2030693365315446,0.5786714770497671
0.5842211900819079,1.2490802121472304
0.5745011287822653,1.230290806006671
0.5939798559910446,1.2511057995978605
1.1831181352829558,0.572921178518526
0.6058856284874915,1.2553659260769676
0.6534884365995355,1.4476379258873222
0.583374247801025,1.260277887941805
1.1869699014001938,0.5751618150263422
0.5874893626575448,1.2422729497088594
1.2000861145597164,0.573761360974616
1.1742081825156365,0.5725240100404471
0.5991000744941274,1.2634897817162334
1.1902276311663493,0.576525878716688
1.1679564972705743,0.5937092788831206
0.5894744664430728,1.2651822043215233
1.1907522741985448,0.5835213047217269
0.5844589327283012,1.2597612214431144
1.1867375981479533,0.5803127546780659
0.5818038035528876,1.2538368033264593
0.5870581732075719,1.2502211077373397
1.1817950207037693,0.5797190307175974
0.5841437440646281,1.270363357018788
0.5874018845778073,1.2544836454461994
0.5872144609972147,1.2585881184659733
0.5893450207812786,1.2599291342753662
1.1981021400270988,0.583071668340337
0.5878668067391805,1.237847226210328
1.1843525516078552,0.5800981491686716
0.5946814600964407,1.247371153987013
1.1879472910204405,0.5816891871118643
1.201110832891028,0.5804296936578207
0.5226578179145956,1.0485135844735696
1.1908944262506223,0.5677518326406861
1.1782270078280987,0.580419759240585
1.1926628290610388,0.5822600823454789
0.5859256881701022,1.2639392603505326
1.1815800819390418,0.5827319020490405
1.2044432647099805,0.5824584411338058
1.1895704039832402,0.5776980783200106
0.6013207596651357,1.2445878992045296
0.5877911617323459,1.2550242671165968
0.5867509313530781,1.2466036467518353
0.583290079789086,1.2616419296599983
1.1904848695183723,0.5768595352501258
0.5890202294107041,1.2404740146474387
1.1867375836201315,0.5743102673717815
0.5822968860876535,1.2502644666352352
1.1851724399512789,0.5834374794004304
0.5871561550090023,1.2455735319474148
1.1841326882047445,0.5774613521346011
0.5825531235281887,1.256936768182387
0.5855797458998128,1.2534913064104674
1.1948677846920297,0.5796443250532659
0.5921268760354204,1.26174587221231
1.1875407383299001,0.5746987134340583
1.1920244464521386,0.5894597077612768
0.5877105615504983,1.2662001103839553
1.1918471374678294,0.5726824244523498
0.5993332812076904,1.2635582349730405
0.5787113403717626,1.2367883805060589
0.5900246683177439,1.2477743246704505
0.5900503497706023,1.2696593343964244
1.197824547969673,0.576557821601062
0.5885581805114404,1.2542504264409988
0.5875909742512564,1.2492147833839586
1.1835562154449697,0.579105132394177
1.1856568247849126,0.5827381792804857
0.59203745327163,1.2504761750491828
0.5810479196213783,1.2725780462307645
1.1818516412388709,0.5836052404423059
0.5786340389527009,1.259112857248981
0.5887138658572603,1.253522066237379
0.6739747276417793,1.44148910371151
1.189233543464196,0.5827104982494697
1.1887455539047698,0.5754024335440814
1.1831953687770513,0.5784914763601059
1.1917726634477812,0.5768665947507303
1.1947739328964213,0.5790756696415456
1.1687003609448672,0.5734870537010354
0.5854638220482496,1.255062727923117
0.5938435419562335,1.2460791563220968
1.195343197531088,0.5793735565476207
0.5908490118679137,1.2431476813548175
1.196354310939151,0.5936225765013109
0.5881321986257846,1.2438561866309634
0.5894426628249269,1.2507593311157228
1.002665467332476,0.5062849148037235
0.5846173319710267,1.2571903305166778
1.0037414006946295,0.5187243111417191
0.5904840915076691,1.263332236129142
1.1908120173159256,0.5825050884786906
1.1980284997507735,0.5746152856483702
0.5993359456954432,1.2664784514194867
0.5893893338221435,1.2674216418409956
1.1768183094591624,0.5773937388128435
0.5209092619964374,1.05301697690053
1.3738635657435607,0.6498305805298941
1.1844784247132192,0.5722548446967818
1.1917589349488862,0.574253668914067
0.5989417206645717,1.2522251855632909
1.186272667433972,0.5780474193833031
1.1819150507657845,0.5795724713490995
0.5878477433669083,1.245171348476395
1.1720220203876253,0.5870768654565878
1.1851336667089547,0.5915454296044953
1.195409770725729,0.5750805324860535
1.3792818210207434,0.6313144757629
1.192731587754362,0.5826549435941416
0.5943442667357144,1.2452262584596767
